,A,B,C,D,E,F1,G1,H1,I1,J1,K1,L,M,N,O,P,Q,H,G,F,K,I,J
2016-12-03 18:00:00,-1.732,-28.823,-0.003,-5.231,-6.109,-10.236,-0.287,-23.68,-2.322,-1.765,-0.067,-12.028,-4.991,-8.106,-0.011,-12.371,-0.902,-20.202,-9.077,-34.203,-0.011,-12.371,-0.902
2016-12-03 19:00:00,-1.768,-17.383,-0.003,-5.445,-1.72,-6.144,-0.28,-8.336,-0.913,-0.678,-0.067,-12.444,-4.99,-8.184,-0.011,-5.303,-0.922,-20.695,-6.581,-14.759,-0.011,-5.303,-0.922
2016-12-03 20:00:00,-1.777,-5.374,-0.003,-5.543,-0.083,-0.646,-0.272,-2.79,-0.28,-0.0,-0.068,-12.915,-4.989,-8.637,-0.011,-0.858,-0.941,-21.62,-5.27,-3.708,-0.011,-0.858,-0.941
2016-12-03 21:00:00,-1.787,-4.905,-0.003,-5.612,-0.0,-0.637,-0.273,-3.1,-0.097,-0.031,-0.075,-13.301,-4.979,-9.102,-0.013,-0.539,-0.954,-22.478,-5.107,-4.01,-0.013,-0.539,-0.954
2016-12-03 22:00:00,-1.796,-4.956,-0.004,-5.682,-0.0,-0.658,-0.275,-3.326,-0.085,-0.027,-0.082,-13.692,-4.962,-9.58,-0.017,-0.571,-0.955,-23.354,-5.074,-4.258,-0.017,-0.571,-0.955
2016-12-03 23:00:00,-1.361,-3.709,-1.028,-4.319,-1.124,-5.145,-0.796,-2.601,-0.265,-0.699,-1.878,-11.68,-8.301,-8.582,-1.296,-1.892,-24.146,-22.141,-9.264,-8.542,-1.296,-1.892,-24.146
2016-12-04 00:00:00,-0.471,-1.262,-3.076,-1.452,-3.373,-14.047,-1.836,-0.884,-0.616,-2.042,-5.454,-6.864,-15.011,-5.607,-3.844,-4.524,-70.527,-17.926,-17.669,-16.766,-3.844,-4.524,-70.527
2016-12-04 01:00:00,-0.025,-0.038,-4.739,-0.01,-3.264,-19.3,-2.925,-0.021,-0.891,-3.438,-9.894,-5.76,-20.003,-6.564,-5.237,-6.888,-93.986,-22.217,-24.333,-22.246,-5.237,-6.888,-93.986
2016-12-04 02:00:00,-0.025,-0.038,-4.656,-0.009,-3.075,-19.073,-2.842,-0.02,-0.884,-3.49,-9.948,-6.0,-20.548,-6.033,-5.27,-7.595,-93.929,-21.981,-24.922,-21.936,-5.27,-7.595,-93.929
2016-12-04 03:00:00,-0.024,-0.037,-4.543,-0.008,-2.89,-18.87,-2.53,-0.019,-0.879,-3.481,-9.657,-5.753,-20.499,-5.666,-5.202,-7.374,-93.324,-21.076,-24.859,-21.419,-5.202,-7.374,-93.324
2016-12-04 04:00:00,-0.024,-0.036,-4.414,-0.007,-2.745,-18.591,-2.154,-0.019,-0.879,-3.483,-9.282,-5.637,-21.649,-5.789,-5.056,-7.986,-92.178,-20.707,-26.012,-20.763,-5.056,-7.986,-92.178
2016-12-04 05:00:00,-0.024,-0.036,-4.55,-0.007,-2.612,-18.333,-1.808,-0.019,-1.151,-3.594,-8.942,-6.587,-22.749,-6.617,-4.759,-9.2,-90.785,-22.147,-27.494,-20.16,-4.759,-9.2,-90.785
2016-12-04 06:00:00,-0.024,-0.035,-4.717,-0.007,-2.497,-18.26,-1.95,-0.019,-1.141,-3.318,-9.141,-5.954,-23.91,-5.541,-4.369,-10.5,-89.103,-20.636,-28.369,-20.229,-4.369,-10.5,-89.103
2016-12-04 07:00:00,-0.024,-0.035,-4.173,-0.007,-2.501,-18.187,-2.135,-0.019,-1.048,-2.984,-9.343,-5.037,-25.15,-4.628,-4.153,-12.218,-87.6,-19.007,-29.182,-20.341,-4.153,-12.218,-87.6
2016-12-04 08:00:00,-0.024,-0.035,-3.663,-0.007,-2.792,-19.234,-2.873,-0.02,-0.96,-2.449,-9.96,-3.872,-26.422,-3.288,-4.301,-14.075,-88.698,-17.12,-29.83,-22.126,-4.301,-14.075,-88.698
2016-12-04 09:00:00,-0.024,-0.034,-2.557,-0.007,-1.666,-19.053,-3.927,-0.02,-0.768,-1.745,-10.641,-2.395,-27.974,-1.92,-4.106,-16.065,-90.149,-14.957,-30.487,-23.001,-4.106,-16.065,-90.149
2016-12-04 10:00:00,-0.024,-0.035,-1.641,-0.007,-0.009,-15.033,-6.787,-0.02,-0.597,-0.804,-13.418,-1.271,-30.624,-0.113,-1.098,-18.497,-45.026,-14.802,-32.025,-21.839,-1.098,-18.497,-45.026
2016-12-04 11:00:00,-0.024,-0.032,-0.468,-0.007,-0.012,-3.456,-13.158,-0.003,-0.17,-0.026,-17.674,-0.329,-33.394,-0.812,-0.499,-21.314,-5.43,-18.816,-33.59,-16.616,-0.499,-21.314,-5.43
2016-12-04 12:00:00,-0.09,-8.615,-0.072,-0.006,-0.012,-1.477,-28.6,-3.968,-0.045,-0.027,-31.373,-0.318,-46.636,-0.811,-0.414,-25.317,-5.423,-32.502,-46.708,-34.044,-0.414,-25.317,-5.423
2016-12-04 13:00:00,-1.552,-16.782,-0.082,-0.841,-0.012,-1.494,-21.169,-4.888,-0.049,-0.027,-33.204,-0.319,-43.918,-0.809,-0.381,-28.736,-5.46,-34.331,-43.994,-27.551,-0.381,-28.736,-5.46
2016-12-04 14:00:00,-2.323,-37.141,-0.092,-10.045,-0.013,-1.511,-14.01,-13.651,-0.053,-0.03,-22.648,-0.318,-56.788,-0.809,-0.35,-25.733,-5.498,-23.775,-56.87,-29.172,-0.35,-25.733,-5.498
2016-12-04 15:00:00,-3.116,-93.698,-0.094,-7.497,-0.013,-1.529,-10.176,-37.54,-0.056,-0.032,-14.385,-0.318,-52.191,-0.809,-0.319,-34.138,-5.535,-15.512,-52.279,-49.244,-0.319,-34.138,-5.535
2016-12-04 16:00:00,-10.557,-10.439,-0.094,-15.078,-0.013,-1.525,-7.149,-7.686,-0.06,-0.035,-7.995,-0.318,-58.152,-0.809,-0.297,-35.682,-5.604,-9.122,-58.246,-16.36,-0.297,-35.682,-5.604
2016-12-04 17:00:00,-1.048,-4.453,-0.094,-29.946,-0.013,-1.491,-12.858,-2.205,-0.063,-0.037,-12.14,-0.318,-64.145,-0.809,-0.296,-38.78,-5.698,-13.268,-64.245,-16.553,-0.296,-38.78,-5.698
2016-12-04 18:00:00,-0.541,-4.784,-0.094,-1.568,-0.013,-1.457,-1.738,-2.278,-0.067,-0.04,-1.695,-0.318,-57.858,-0.81,-0.295,-37.004,-5.794,-2.822,-57.965,-5.473,-0.295,-37.004,-5.794
2016-12-04 19:00:00,-0.592,-4.827,-0.094,-1.45,-0.013,-1.423,-0.243,-2.665,-0.068,-0.043,-0.245,-0.318,-37.848,-0.814,-0.293,-27.092,-5.89,-1.378,-37.959,-4.331,-0.293,-27.092,-5.89
2016-12-04 20:00:00,-0.611,-4.842,-0.094,-1.568,-0.013,-1.39,-1.124,-2.658,-0.066,-0.046,-0.478,-0.32,-17.341,-0.819,-0.292,-10.063,-5.987,-1.617,-17.453,-5.172,-0.292,-10.063,-5.987
2016-12-04 21:00:00,-0.629,-4.857,-0.095,-1.68,-0.013,-1.375,-2.512,-2.651,-0.064,-0.05,-0.694,-0.322,-17.096,-0.824,-0.295,-5.24,-6.02,-1.84,-17.21,-6.538,-0.295,-5.24,-6.02
2016-12-04 22:00:00,-0.647,-4.871,-0.095,-1.796,-0.013,-1.377,-2.274,-2.643,-0.062,-0.053,-0.693,-0.323,-17.252,-0.828,-0.304,-5.484,-6.018,-1.844,-17.367,-6.294,-0.304,-5.484,-6.018
2016-12-04 23:00:00,-0.69,-6.909,-1.135,-3.333,-1.669,-1.542,-1.812,-5.494,-0.684,-1.131,-1.791,-3.068,-15.747,-4.422,-3.626,-4.389,-8.626,-9.282,-17.562,-8.848,-3.626,-4.389,-8.626
2016-12-05 00:00:00,-0.737,-10.956,-3.214,-6.166,-4.983,-1.871,-0.933,-11.209,-1.933,-3.278,-3.991,-8.555,-12.346,-11.6,-10.25,-1.902,-13.848,-24.145,-17.556,-14.013,-10.25,-1.902,-13.848
2016-12-05 01:00:00,-0.772,-13.557,-4.27,-11.044,-6.636,-1.998,-0.489,-11.187,-3.352,-4.324,-5.137,-12.108,-10.928,-15.254,-14.903,-0.678,-19.069,-32.498,-18.603,-13.674,-14.903,-0.678,-19.069
2016-12-05 02:00:00,-0.786,-13.938,-4.287,-9.557,-6.64,-1.997,-0.485,-7.511,-3.042,-4.312,-5.183,-12.34,-10.949,-15.267,-14.959,-0.678,-20.52,-32.79,-18.303,-9.993,-14.959,-0.678,-20.52
2016-12-05 03:00:00,-0.794,-14.015,-4.26,-8.617,-6.623,-1.997,-0.481,-7.385,-3.261,-4.268,-5.229,-12.324,-10.823,-15.212,-14.77,-0.679,-20.96,-32.764,-18.353,-9.863,-14.77,-0.679,-20.96
2016-12-05 04:00:00,-0.799,-13.852,-4.132,-7.989,-6.531,-1.996,-0.474,-7.367,-3.57,-4.219,-5.275,-12.267,-10.654,-15.071,-14.582,-0.679,-21.125,-32.613,-18.443,-9.837,-14.582,-0.679,-21.125
2016-12-05 05:00:00,-0.807,-13.646,-4.095,-8.025,-6.53,-1.996,-0.467,-7.148,-3.879,-4.162,-5.34,-12.186,-10.26,-14.945,-14.571,-0.678,-21.097,-32.471,-18.301,-9.612,-14.571,-0.678,-21.097
2016-12-05 06:00:00,-1.094,-13.496,-4.236,-8.062,-6.732,-1.995,-0.463,-5.636,-4.198,-4.097,-5.532,-12.079,-10.499,-14.86,-14.562,-0.675,-21.039,-32.471,-18.793,-8.094,-14.562,-0.675,-21.039
2016-12-05 07:00:00,-1.814,-18.019,-5.114,-8.099,-7.259,-2.007,-0.499,-4.303,-4.618,-4.131,-5.727,-11.972,-11.361,-16.212,-15.575,-1.173,-20.974,-33.912,-20.11,-6.809,-15.575,-1.173,-20.974
2016-12-05 08:00:00,-3.023,-27.366,-10.324,-8.737,-9.215,-3.652,-1.848,-3.149,-5.453,-4.222,-5.926,-12.791,-12.853,-19.605,-18.354,-13.307,-28.837,-38.322,-22.527,-8.65,-18.354,-13.307,-28.837
2016-12-05 09:00:00,-5.066,-44.909,-20.245,-9.94,-15.347,-18.475,-13.273,-1.828,-7.528,-4.425,-6.128,-14.191,-19.207,-28.004,-21.36,-60.47,-44.945,-48.323,-31.16,-33.576,-21.36,-60.47,-44.945
2016-12-05 10:00:00,-10.98,-90.161,-35.568,-11.75,-24.393,-90.541,-47.876,-0.702,-10.612,-6.379,-6.353,-15.664,-48.671,-44.346,-25.601,-100.068,-90.116,-66.363,-65.662,-139.119,-25.601,-100.068,-90.116
2016-12-05 11:00:00,-13.732,-155.827,-55.181,-16.201,-36.361,-123.121,-77.614,-0.056,-12.145,-20.167,-6.601,-18.219,-141.03,-72.324,-31.129,-116.539,-204.244,-97.143,-173.342,-200.791,-31.129,-116.539,-204.244
2016-12-05 12:00:00,-10.974,-146.635,-66.967,-21.86,-50.713,-143.616,-82.354,-0.084,-13.998,-25.949,-6.818,-21.158,-152.782,-107.025,-37.195,-121.561,-453.123,-135.002,-192.729,-226.054,-37.195,-121.561,-453.123
2016-12-05 13:00:00,-8.524,-125.205,-69.246,-32.252,-62.247,-150.673,-81.446,-0.083,-16.969,-25.676,-9.997,-24.295,-156.571,-123.542,-43.877,-122.721,-221.614,-157.834,-199.215,-232.203,-43.877,-122.721,-221.614
2016-12-05 14:00:00,-6.302,-103.135,-68.055,-49.626,-66.107,-142.925,-86.99,-0.085,-19.147,-31.388,-12.292,-27.248,-183.738,-119.667,-51.158,-121.597,-292.019,-159.207,-234.273,-230.0,-51.158,-121.597,-292.019
2016-12-05 15:00:00,-4.366,-82.137,-68.051,-42.389,-63.305,-117.256,-79.875,-0.088,-13.14,-28.533,-18.324,-30.373,-156.891,-106.464,-59.641,-109.416,-264.453,-155.161,-198.565,-197.219,-59.641,-109.416,-264.453
2016-12-05 16:00:00,-3.84,-134.114,-70.256,-22.84,-63.774,-131.679,-57.498,-0.091,-13.399,-22.659,-29.141,-34.37,-123.999,-80.223,-59.562,-120.271,-204.166,-143.733,-160.057,-189.269,-59.562,-120.271,-204.166
2016-12-05 17:00:00,-7.952,-150.998,-64.17,-13.989,-65.596,-94.25,-40.027,-0.095,-10.448,-17.307,-28.624,-32.239,-92.323,-92.101,-56.241,-99.916,-156.653,-152.964,-120.078,-134.372,-56.241,-99.916,-156.653
2016-12-05 18:00:00,-9.867,-115.279,-35.598,-12.679,-59.523,-79.82,-33.924,-0.099,-8.138,-12.447,-10.643,-36.266,-62.437,-109.89,-57.53,-72.429,-162.041,-156.799,-83.021,-113.842,-57.53,-72.429,-162.041
2016-12-05 19:00:00,-4.354,-19.679,-13.15,-12.574,-30.734,-64.229,-25.111,-0.103,-5.804,-8.386,-3.89,-34.611,-38.375,-114.0,-32.267,-56.649,-180.604,-152.5,-52.564,-89.444,-32.267,-56.649,-180.604
2016-12-05 20:00:00,-0.002,-25.468,-3.94,-12.511,-9.716,-47.934,-18.784,-0.109,-3.521,-5.892,-3.876,-18.025,-18.206,-86.266,-13.037,-43.848,-230.383,-108.167,-27.618,-66.826,-13.037,-43.848,-230.383
2016-12-05 21:00:00,-4.678,-53.074,-2.447,-12.427,-3.663,-25.648,-13.373,-0.115,-1.806,-5.794,-3.812,-12.111,-13.67,-15.059,-10.043,-26.13,-304.369,-30.982,-21.27,-39.136,-10.043,-26.13,-304.369
2016-12-05 22:00:00,-3.758,-44.042,-2.732,-12.343,-2.84,-25.662,-8.989,-0.121,-0.658,-5.889,-3.674,-12.859,-14.873,-11.013,-10.288,-19.836,-114.628,-27.547,-21.421,-34.772,-10.288,-19.836,-114.628
2016-12-05 23:00:00,-2.12,-27.55,-3.261,-9.223,-3.568,-20.355,-8.196,-1.488,-0.637,-6.294,-3.507,-9.682,-17.064,-10.148,-9.239,-17.311,-15.545,-23.338,-23.995,-30.039,-9.239,-17.311,-15.545
2016-12-06 00:00:00,-2.035,-21.575,-4.318,-3.151,-4.999,-7.902,-7.095,-4.211,-1.755,-7.051,-3.207,-4.77,-20.726,-7.104,-7.83,-12.303,-29.389,-15.081,-29.532,-19.208,-7.83,-12.303,-29.389
2016-12-06 01:00:00,-2.408,-18.6,-4.939,-0.112,-6.365,-1.683,-7.191,-5.496,-2.515,-6.456,-3.341,-2.31,-22.701,-4.579,-5.534,-11.045,-36.183,-10.231,-31.672,-14.37,-5.534,-11.045,-36.183
